City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Gat,IL,2021-11-23 15:27:00,31.61,34.7642,67.82,100,0,7.78
1,New Norfolk,AU,2021-11-23 15:27:56,-42.7826,147.0587,59.9,69,100,2.17
2,Ushuaia,AR,2021-11-23 15:27:56,-54.8,-68.3,42.46,65,75,19.57
3,Saint Anthony,US,2021-11-23 15:24:28,45.0205,-93.218,35.44,64,1,3.0
4,Pevek,RU,2021-11-23 15:27:56,69.7008,170.3133,-18.56,98,79,2.93
5,Padang,ID,2021-11-23 15:27:57,-0.9492,100.3543,77.05,80,100,4.5
6,Te Anau,NZ,2021-11-23 15:27:57,-45.4167,167.7167,43.21,96,26,1.14
7,Meulaboh,ID,2021-11-23 15:27:58,4.1363,96.1285,76.06,89,100,7.96
8,Moranbah,AU,2021-11-23 15:27:58,-22.0016,148.0466,73.72,79,100,12.75
9,Hithadhoo,MV,2021-11-23 15:27:59,-0.6,73.0833,82.26,75,100,18.25
10,Eureka,US,2021-11-23 15:27:59,40.8021,-124.1637,47.57,94,77,13.31
11,Hamilton,US,2021-11-23 15:23:49,39.1834,-84.5333,35.2,65,1,1.01
12,Jamestown,US,2021-11-23 15:23:02,42.097,-79.2353,33.39,83,90,10.0
13,Puerto Ayora,EC,2021-11-23 15:28:00,-0.7393,-90.3518,75.16,72,14,8.37
14,Busselton,AU,2021-11-23 15:28:01,-33.65,115.3333,57.09,77,0,11.12
15,Kolokani,ML,2021-11-23 15:28:01,13.5728,-8.0339,97.02,13,2,14.88
16,Nokia,FI,2021-11-23 15:28:02,61.4667,23.5,27.68,86,90,1.01
17,Port Alfred,ZA,2021-11-23 15:28:02,-33.5906,26.891,65.32,60,38,21.18
18,Bathsheba,BB,2021-11-23 15:28:03,13.2167,-59.5167,86.61,66,40,17.27
19,Kaputa,ZM,2021-11-23 15:28:03,-8.4689,29.6619,80.47,59,88,2.19
20,Sambalpur,IN,2021-11-23 15:28:03,21.45,83.9667,76.23,61,0,2.35
21,Humaita,BR,2021-11-23 15:28:04,-7.5061,-63.0208,74.12,97,100,2.24
22,Vaini,TO,2021-11-23 15:28:04,-21.2,-175.2,69.96,100,75,2.3
23,Albany,US,2021-11-23 15:28:05,42.6001,-73.9662,34.81,56,3,5.01
24,Nabire,ID,2021-11-23 15:28:05,-3.3667,135.4833,76.8,92,100,3.94
25,Wagar,SD,2021-11-23 15:25:10,16.1525,36.2032,88.12,34,5,16.22
26,Cidreira,BR,2021-11-23 15:28:06,-30.1811,-50.2056,73.42,63,46,15.97
27,Avarua,CK,2021-11-23 15:28:06,-21.2078,-159.775,69.85,78,100,1.14
28,Kodiak,US,2021-11-23 15:28:07,57.79,-152.4072,11.71,52,1,12.66
29,Barrow,US,2021-11-23 15:28:07,71.2906,-156.7887,1.42,71,90,5.75
30,Husavik,IS,2021-11-23 15:28:07,66.0449,-17.3389,31.91,78,100,7.07
31,Bajil,YE,2021-11-23 15:28:08,15.0584,43.2851,83.28,65,99,9.75
32,Saint-Joseph,RE,2021-11-23 15:28:08,-21.3667,55.6167,77.38,78,61,4.05
33,Dikson,RU,2021-11-23 15:28:08,73.5069,80.5464,-2.27,97,100,16.17
34,Fortuna,US,2021-11-23 15:28:09,40.5982,-124.1573,47.32,95,90,0.0
35,Mataura,NZ,2021-11-23 15:28:10,-46.1927,168.8643,45.73,96,86,2.01
36,Aksu,CN,2021-11-23 15:28:11,41.1231,80.2644,32.74,45,5,1.79
37,Desaguadero,PE,2021-11-23 15:28:11,-16.5656,-69.0417,55.31,48,100,8.19
38,Mahebourg,MU,2021-11-23 15:28:11,-20.4081,57.7,79.09,69,40,6.91
39,Bluff,NZ,2021-11-23 15:28:11,-46.6,168.3333,52.14,78,54,11.43
40,Katsuura,JP,2021-11-23 15:28:12,35.1333,140.3,55.18,62,3,26.35
41,Qaanaaq,GL,2021-11-23 15:28:12,77.484,-69.3632,-6.07,76,95,9.33
42,La Ronge,CA,2021-11-23 15:28:13,55.1001,-105.2842,19.65,86,90,2.3
43,Hermanus,ZA,2021-11-23 15:28:13,-34.4187,19.2345,73.9,63,64,18.52
44,Touros,BR,2021-11-23 15:28:13,-5.1989,-35.4608,88.7,60,29,15.79
45,Mandalgovi,MN,2021-11-23 15:28:14,45.7625,106.2708,23.32,38,8,12.19
46,Esperance,AU,2021-11-23 15:28:14,-33.8667,121.9,57.04,69,59,9.37
47,Loreto,MX,2021-11-23 15:28:15,22.2667,-101.9667,55.65,71,4,7.47
